"","ProvinceCode","HHID","quarter","indiv.no","relationship","sex","age","nationality","residence.state","student","literate","edu.code","marrital.state","curr.job.year","curr.job.month","job.year","job.month","second.job.code","second.job.status","prev.job.code","prev.job.status","leaving.reason","not.ready.working","week.status","preference.type","preference.sec","weight","activity.state","ProvinceName","Region","job.field","second.job.position","second.job.field","prev.job.position","prev.job.field","Year","ID"
"1417",30,"9830111930",2,1,"Head","Male",44,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",5,0,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.80535,"Employed","Alborz","Urban","Building and Related Trade (excluding electricians)",NA,NA,NA,NA,1398,"139898301119301"
"1418",30,"9830111930",2,2,"Spouse","Female",41,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,104.80535,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119302"
"1419",30,"9830111930",2,3,"Child","Female",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,104.80535,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119303"
"1420",30,"9830111930",2,4,"Child","Female",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.80535,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119304"
"1421",30,"9830111931",1,1,"Head","Male",27,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.241,"Employed","Alborz","Urban","Science and Engineering",NA,NA,NA,NA,1398,"139898301119311"
"1422",30,"9830111931",1,2,"Sister/Brother","Male",24,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",4,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.241,"Employed","Alborz","Urban","Business and Administration",NA,NA,NA,NA,1398,"139898301119312"
"1423",30,"9830111931",1,3,"Parent","Female",49,"Iran","In-Iran",FALSE,TRUE,"Pre","Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,116.241,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119313"
"1424",30,"9830111931",2,1,"Head","Male",27,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",3,8,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.720675,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301119311"
"1425",30,"9830111931",2,2,"Sister/Brother","Male",24,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,8,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.720675,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301119312"
"1426",30,"9830111931",2,3,"Parent","Female",50,"Iran","In-Iran",FALSE,TRUE,"Pre","Divorced",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,103.720675,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119313"
"1427",30,"9830111932",1,1,"Head","Male",66,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Widowed",44,0,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.49865,"Employed","Alborz","Urban","Production and Specialized Services",NA,NA,NA,NA,1398,"139898301119321"
"1428",30,"9830111932",2,1,"Head","Male",66,"Iran","In-Iran",FALSE,TRUE,"Middle","Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,86.59605,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119321"
"1429",30,"9830111933",1,1,"Head","Male",43,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",12,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4269,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1398,"139898301119331"
"1430",30,"9830111933",1,2,"Spouse","Female",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,123.4269,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119332"
"1431",30,"9830111933",1,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4269,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119333"
"1432",30,"9830111933",2,1,"Head","Male",44,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",5,8,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.78945,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1398,"139898301119331"
"1433",30,"9830111933",2,2,"Spouse","Female",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,108.78945,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119332"
"1434",30,"9830111933",2,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.78945,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119333"
"1435",30,"9830111934",2,1,"Head","Female",39,"Iran","In-Iran",FALSE,TRUE,"Pre","Divorced",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,102.646425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119341"
"1436",30,"9830111934",2,2,"Child","Male",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,102.646425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119342"
"1437",30,"9830111935",1,1,"Head","Male",36,"Iran","In-Iran",FALSE,TRUE,"College","Married",12,8,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.490925,"Employed","Alborz","Urban","Electrical and Electronics Trades",NA,NA,NA,NA,1398,"139898301119351"
"1438",30,"9830111935",1,2,"Spouse","Female",33,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,117.490925,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119352"
"1439",30,"9830111935",1,3,"Child","Male",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,117.490925,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119353"
"1440",30,"9830111935",2,1,"Head","Male",36,"Iran","In-Iran",FALSE,TRUE,"College","Married",12,11,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.53275,"Employed","Alborz","Urban","Electrical and Electronics Trades",NA,NA,NA,NA,1398,"139898301119351"
"1441",30,"9830111935",2,2,"Spouse","Female",33,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,110.53275,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119352"
"1442",30,"9830111935",2,3,"Child","Male",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,110.53275,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119353"
"1443",30,"9830111936",1,1,"Head","Male",62,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,115.546375,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119361"
"1444",30,"9830111936",1,2,"Spouse","Female",53,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,115.546375,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119362"
"1445",30,"9830111936",1,3,"Child","Male",35,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Divorced",5,8,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.546375,"Employed","Alborz","Urban","Handicraft and Printing",NA,NA,NA,NA,1398,"139898301119363"
"1446",30,"9830111936",1,4,"Child","Male",23,"Iran","In-Iran",FALSE,FALSE,NA,"Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,115.546375,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119364"
"1447",30,"9830111936",2,1,"Head","Male",62,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,113.31695,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119361"
"1448",30,"9830111936",2,2,"Spouse","Female",54,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,113.31695,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119362"
"1449",30,"9830111936",2,3,"Child","Male",35,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Divorced",5,11,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.31695,"Employed","Alborz","Urban","Legal, Social and Cultural",NA,NA,NA,NA,1398,"139898301119363"
"1450",30,"9830111936",2,4,"Child","Male",23,"Iran","In-Iran",FALSE,FALSE,NA,"Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,113.31695,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119364"
"1451",30,"9830111939",1,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",2,11,20,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.014775,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301119391"
"1452",30,"9830111939",1,2,"Spouse","Female",41,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,122.014775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119392"
"1453",30,"9830111939",1,3,"Child","Female",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,122.014775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119393"
"1454",30,"9830111939",1,4,"Child","Female",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.014775,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301119394"
"1455",30,"9830112007",4,1,"Head","Female",71,"Iran","In-Iran",FALSE,TRUE,"Primary","Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,91.49295,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120071"
"1456",30,"9830112009",4,1,"Head","Male",74,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,79.505475,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120091"
"1457",30,"9830112009",4,2,"Spouse","Female",56,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,79.505475,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120092"
"1458",30,"9830112009",4,3,"Child","Female",35,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wage","Service",79.505475,"Unemployed","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120093"
"1459",30,"9830112010",3,1,"Head","Male",46,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",0,6,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7606,"Employed","Alborz","Urban","Hospitality, Retail and Other Services",NA,NA,NA,NA,1398,"139898301120101"
"1460",30,"9830112010",3,2,"Spouse","Female",41,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,109.7606,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120102"
"1461",30,"9830112010",3,3,"Child","Male",22,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",0,6,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7606,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1398,"139898301120103"
"1462",30,"9830112010",3,4,"Child","Female",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7606,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120104"
"1463",30,"9830112010",4,1,"Head","Male",55,"Iran","In-Iran",FALSE,TRUE,"College","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,105.143575,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120101"
"1464",30,"9830112010",4,2,"Spouse","Female",49,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,105.143575,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120102"
"1465",30,"9830112010",4,3,"Child","Male",26,"Iran","In-Iran",FALSE,TRUE,"College","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,105.143575,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120103"
"1466",30,"9830112012",3,1,"Head","Male",49,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,7225,"Prv-wage","Termination",NA,NA,"Wage","Industry",98.26385,"Unemployed","Alborz","Urban",NA,NA,NA,"Skilled workers","Metal, Machinery and Related Trades",1398,"139898301120121"
"1467",30,"9830112012",3,2,"Spouse","Female",43,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,98.26385,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120122"
"1468",30,"9830112012",3,3,"Child","Female",18,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,98.26385,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120123"
"1469",30,"9830112012",4,1,"Head","Male",49,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,7225,"Prv-wage","Termination",NA,NA,"Wage","Industry",98.410475,"Unemployed","Alborz","Urban",NA,NA,NA,"Skilled workers","Metal, Machinery and Related Trades",1398,"139898301120121"
"1470",30,"9830112012",4,2,"Spouse","Female",43,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,98.410475,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120122"
"1471",30,"9830112012",4,3,"Child","Female",19,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,98.410475,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120123"
"1472",30,"9830112016",3,1,"Head","Male",59,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,111.6455,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120161"
"1473",30,"9830112016",3,2,"Spouse","Female",53,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,111.6455,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120162"
"1474",30,"9830112016",3,3,"Child","Male",35,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,9520,"Self-buss","Seasonal work",NA,NA,"Self-business","Service",111.6455,"Unemployed","Alborz","Urban",NA,NA,NA,"Unskilled workers","Street and Market",1398,"139898301120163"
"1475",30,"9830112016",3,4,"Child","Male",24,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.6455,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1398,"139898301120164"
"1476",30,"9830112016",3,5,"Child","Male",26,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,111.6455,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120165"
"1477",30,"9830112016",4,1,"Head","Male",59,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,110.257125,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120161"
"1478",30,"9830112016",4,2,"Spouse","Female",53,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,110.257125,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120162"
"1479",30,"9830112016",4,3,"Child","Male",36,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,8,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.257125,"Employed","Alborz","Urban","Sales",NA,NA,NA,NA,1398,"139898301120163"
"1480",30,"9830112016",4,4,"Child","Male",25,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,8,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.257125,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301120164"
"1481",30,"9830112016",4,5,"Child","Male",27,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",0,8,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.257125,"Employed","Alborz","Urban","Health",NA,NA,NA,NA,1398,"139898301120165"
"1482",30,"9830112017",3,1,"Head","Male",31,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",5,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.892625,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301120171"
"1483",30,"9830112017",3,2,"Spouse","Female",22,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,101.892625,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120172"
"1484",30,"9830112017",4,1,"Head","Male",31,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",12,8,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.45245,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301120171"
"1485",30,"9830112017",4,2,"Spouse","Female",22,"Iran","In-Iran",FALSE,TRUE,"College","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,100.45245,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120172"
"1486",30,"9830112018",3,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",5,0,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2875,"Employed","Alborz","Urban","Teaching",NA,NA,NA,NA,1398,"139898301120181"
"1487",30,"9830112018",3,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,108.2875,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120182"
"1488",30,"9830112018",3,3,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2875,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120183"
"1489",30,"9830112018",4,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",18,8,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.719675,"Employed","Alborz","Urban","Teaching",NA,NA,NA,NA,1398,"139898301120181"
"1490",30,"9830112018",4,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,106.719675,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120182"
"1491",30,"9830112018",4,3,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.719675,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120183"
"1492",30,"9830112023",3,1,"Head","Female",54,"Iran","In-Iran",FALSE,TRUE,"Pre","Divorced",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,97.184225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120231"
"1493",30,"9830112023",4,1,"Head","Female",54,"Iran","In-Iran",FALSE,TRUE,"Primary","Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,97.311175,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120231"
"1494",30,"9830112024",3,1,"Head","Male",32,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",3,8,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.45245,"Employed","Alborz","Urban","Customer Services",NA,NA,NA,NA,1398,"139898301120241"
"1495",30,"9830112024",3,2,"Spouse","Female",21,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,100.45245,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120242"
"1496",30,"9830112024",4,1,"Head","Male",32,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",2,11,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.646425,"Employed","Alborz","Urban","Customer Services",NA,NA,NA,NA,1398,"139898301120241"
"1497",30,"9830112024",4,2,"Spouse","Female",21,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,102.646425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120242"
"1498",30,"9830112027",2,1,"Head","Male",66,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,68.2436,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120271"
"1499",30,"9830112027",2,2,"Spouse","Female",65,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,68.2436,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120272"
"1500",30,"9830112027",2,3,"Child","Female",38,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2436,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301120273"
"1501",30,"9830112027",2,4,"Child","Female",26,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,68.2436,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120274"
"1502",30,"9830112027",2,5,"Child","Female",36,"Iran","Abroad",TRUE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,68.2436,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120275"
"1503",30,"9830112027",3,1,"Head","Male",66,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,73.010575,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120271"
"1504",30,"9830112027",3,2,"Spouse","Female",66,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,73.010575,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120272"
"1505",30,"9830112027",3,3,"Child","Female",39,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,11,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.010575,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301120273"
"1506",30,"9830112027",3,4,"Child","Female",27,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Bachelor",2,11,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.010575,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301120274"
"1507",30,"9830112028",1,1,"Head","Female",55,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,100.0528,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120281"
"1508",30,"9830112028",2,1,"Head","Female",56,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Divorced",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,98.641675,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120281"
"1509",30,"9830112029",1,1,"Head","Male",35,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",8,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.0201,"Employed","Alborz","Urban","Electrical and Electronics Trades",NA,NA,NA,NA,1398,"139898301120291"
"1510",30,"9830112029",1,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Masters","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,115.0201,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120292"
"1511",30,"9830112029",1,3,"Child","Male",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.0201,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120293"
"1512",30,"9830112029",1,4,"Child","Female",0,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.0201,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301120294"
